absCellCountFat,absCellCountMuscle,absCellCountBone
500,19,562
354,507,141
81,484,993
843,266,962
63,738,349
188,1,561
77,248,673
447,837,127
379,687,980
20,301,675
862,66,616
166,646,71
746,806,980
699,487,346
493,165,200
932,123,706
751,514,840
597,285,24
384,886,59
475,336,526
201,646,750
973,523,846
137,955,367
859,254,72
739,714,203
141,77,654
354,713,756
339,903,209
608,608,31
887,790,310
935,229,895
934,27,289
741,703,816
593,787,142
233,654,951
79,433,445
514,352,721
77,904,862
573,361,668
817,854,462
